epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,362.1111755371094,0.19525619184903684,2.0048904418945312,0.21069571676157464
2,357.59246826171875,0.20897217490062464,1.9970816373825073,0.21069571676157464
3,356.9075622558594,0.20897217490062464,1.9955198764801025,0.21069571676157464
4,356.714111328125,0.20897217490062464,1.994870901107788,0.21069571676157464
5,356.5917053222656,0.20897217490062464,1.9949989318847656,0.21069571676157464
6,356.51031494140625,0.20897217490062464,1.9939733743667603,0.21069571676157464
7,356.4384460449219,0.20914690079937098,1.993692398071289,0.21069571676157464
8,356.3288879394531,0.20945267112217708,1.993259072303772,0.21069571676157464
9,356.24383544921875,0.2093653081728039,1.99267578125,0.21069571676157464
10,356.135986328125,0.2097147599702966,1.9917731285095215,0.21267640505075514
11,356.0418701171875,0.21080679683746123,1.9915729761123657,0.21267640505075514
12,355.9331970214844,0.21168042633119294,1.9908123016357422,0.21688536766526367
13,355.77227783203125,0.21491285545800026,1.9899773597717285,0.21663778162911612
14,355.6419677734375,0.2177958327873149,1.988836646080017,0.21564743748452586
15,355.4479675292969,0.21805792163543442,1.987952709197998,0.21861846991829662
16,355.20025634765625,0.22220766173066003,1.9869648218154907,0.22208467442436247
17,355.0151062011719,0.22251343205346613,1.9862669706344604,0.22852191136419905
18,354.7607116699219,0.2271436683702442,1.985708236694336,0.22282743253280515
19,354.4869079589844,0.22749312016773687,1.9839082956314087,0.2282743253280515
20,354.20611572265625,0.23085659371860395,1.9816348552703857,0.2319881158702649
21,353.94134521484375,0.23373957104791857,1.9797708988189697,0.2327308739787076
22,353.5062255859375,0.2345695190669637,1.9800490140914917,0.23347363208715027
23,353.25872802734375,0.2345258375922771,1.9765806198120117,0.23669225055706858
24,352.9389953613281,0.23596732625693442,1.974931001663208,0.23421639019559296
25,352.6663818359375,0.23767090376971126,1.9729074239730835,0.23619707848477345
26,352.394775390625,0.23583628183287467,1.9718677997589111,0.23619707848477345
27,352.0784606933594,0.23622941510505394,1.9710168838500977,0.23842535281010152
28,351.8406982421875,0.23719040754815882,1.969800353050232,0.2327308739787076
29,351.40972900390625,0.2393307998078015,1.9681541919708252,0.23842535281010152
30,351.160888671875,0.23867557768750272,1.9677844047546387,0.23842535281010152
31,350.85711669921875,0.24064124404839907,1.9661247730255127,0.2322357019064125
32,350.6338806152344,0.2402044293015332,1.964195728302002,0.2391681109185442
33,350.3191833496094,0.24217009566242956,1.9641108512878418,0.23743500866551126
34,349.9908752441406,0.2417332809155637,1.9656713008880615,0.22926466947264174
35,349.68255615234375,0.2432184510549076,1.9599357843399048,0.2379301807378064
36,349.3947448730469,0.24343685842834054,1.9598768949508667,0.23817776677395394
