epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,703.2605590820312,0.23946184423186126,1.9177755117416382,0.26367912849715275
2,685.3480224609375,0.2651465513475735,1.9102522134780884,0.26145085417182473
3,649.4315795898438,0.3056392783820382,1.8519625663757324,0.30279772220846746
4,605.2364501953125,0.364347180360809,1.89247727394104,0.2983411735578113
5,558.2698974609375,0.41296466168697854,1.7928519248962402,0.34117355781133946
6,513.497314453125,0.45856812125977375,1.753543496131897,0.3664273334983907
7,478.2537536621094,0.490674005154414,1.8044846057891846,0.35949492448625897
8,451.39874267578125,0.5178875638841567,1.8370000123977661,0.3624659569200297
9,431.2948913574219,0.5311230507141921,1.8136178255081177,0.38276801188412973
10,416.8384094238281,0.5445332634429738,1.826845645904541,0.3745976726912602
11,406.6255798339844,0.5527453806840519,1.781612753868103,0.39093835107699926
12,398.03363037109375,0.5573756170008299,1.7642463445663452,0.3963852438722456
13,391.368408203125,0.5612195867732495,1.8354051113128662,0.3929190393661797
14,385.2574768066406,0.5635783864063251,1.8847476243972778,0.4008417925229017
15,380.7618713378906,0.5694317040143275,1.9009361267089844,0.4052983411735578
16,377.56427001953125,0.5695190669637007,1.851617693901062,0.3991086902698688
17,374.7842102050781,0.5711789630017909,1.918274164199829,0.38970042089626145
18,371.5876159667969,0.5746734809767178,1.8962122201919556,0.4025748947759346
19,368.9256896972656,0.5743677106539117,1.881148099899292,0.3991086902698688
20,366.72271728515625,0.5762896955401214,1.9155571460723877,0.40356523892052487
21,365.4081115722656,0.57886690254663,1.9442559480667114,0.40009903441445904
22,363.78448486328125,0.5766828288123007,1.9324300289154053,0.39663282990839316
23,362.3612060546875,0.577600139780719,1.9436109066009521,0.40406041099282003
24,360.6887512207031,0.5805267985847202,1.9619801044464111,0.4060410992820005
25,359.10015869140625,0.5813130651290788,1.9729267358779907,0.4008417925229017
26,357.92724609375,0.5800899838378544,2.0152292251586914,0.39985144837831144
27,357.4757080078125,0.5822740575721836,1.9659817218780518,0.4033176528843773
28,356.4977722167969,0.5814004280784519,2.0193090438842773,0.4033176528843773
29,355.38739013671875,0.5823614205215568,2.0161235332489014,0.3968804159445407
30,354.91131591796875,0.5831476870659154,2.002896785736084,0.40183213666749196
31,353.5337829589844,0.5828419167431093,2.0162649154663086,0.4033176528843773
32,352.98211669921875,0.583715546236841,2.0321662425994873,0.3976231740529834
33,352.8304443359375,0.583715546236841,2.0655357837677,0.4048031691012627
34,351.9923400878906,0.5832787314899751,2.020160675048828,0.4028224808120822
35,351.7394714355469,0.5866422050408422,2.073093891143799,0.40579351324585294
36,350.42681884765625,0.5852443978508715,2.0609447956085205,0.40307006684822977
37,350.1544189453125,0.5863364347180361,2.0252764225006104,0.4008417925229017
38,349.2727966308594,0.5895251823701568,2.074748992919922,0.39886110423372123
39,348.7176208496094,0.5886078714017385,2.073831796646118,0.4043079970289676
40,349.09423828125,0.5847202201546324,2.1587605476379395,0.3996038623421639
41,348.6413269042969,0.5869916568383349,2.0956814289093018,0.4003466204506066
42,347.2888488769531,0.5876468789586337,2.0914382934570312,0.39019559296855655
43,347.1138916015625,0.5887825973004849,2.1562881469726562,0.3924238672938846
44,347.00457763671875,0.5897872712182763,2.1664416790008545,0.39390938351077
45,346.3606872558594,0.5893941379460971,2.083791732788086,0.3906907650408517
46,346.3541259765625,0.588345782553619,2.1146438121795654,0.4065362713542956
47,345.6387939453125,0.5909666710348142,2.18595290184021,0.39539489972765535
48,345.92901611328125,0.5886078714017385,2.170060873031616,0.4025748947759346
49,345.41973876953125,0.5880836937054995,2.171485424041748,0.4052983411735578
50,345.00469970703125,0.5902677674398288,2.161787986755371,0.4020797227036395
51,344.4173583984375,0.5910977154588739,2.2212228775024414,0.3951473136915078
52,344.886474609375,0.5902677674398288,2.1365535259246826,0.4015845506313444
53,344.6797180175781,0.5907482636613812,2.155308485031128,0.39019559296855655
54,343.9287109375,0.5909229895601276,2.1600375175476074,0.3968804159445407
55,343.6950988769531,0.5934128336172629,2.182310104370117,0.39415696954691753
56,343.4826354980469,0.5922334338007251,2.1824331283569336,0.39886110423372123
57,343.23583984375,0.5896562267942166,2.2310409545898438,0.39787076008913097
58,342.7864685058594,0.5924081596994715,2.240396499633789,0.39366179747462243
59,342.8385314941406,0.5907919451360678,2.2328567504882812,0.40232730873978706
60,342.87091064453125,0.5904424933385751,2.151384115219116,0.3971280019806883
