epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,712.71875,0.21500021840737343,1.9771169424057007,0.23124535776182223
2,701.2679443359375,0.2402044293015332,1.9506821632385254,0.23867293884624907
3,691.5864868164062,0.2521731533656576,1.9289004802703857,0.2634315424610052
4,679.8832397460938,0.2704756912593369,1.8990890979766846,0.26813567714780884
5,664.0010375976562,0.28803564408334426,1.8972185850143433,0.2820004951720723
6,641.09716796875,0.3166470100030577,1.8519973754882812,0.29809358752166376
7,609.184814453125,0.35661555934128336,1.8097844123840332,0.3127011636543699
8,570.9005126953125,0.40366050757873584,2.5474853515625,0.21391433523149295
9,537.8807373046875,0.4347180360808981,1.7479151487350464,0.3540480316910126
10,498.86810302734375,0.4680906827414493,1.7577942609786987,0.37435008665511266
11,471.8501281738281,0.4963962783383567,1.7163950204849243,0.3934142114384749
12,451.1116943359375,0.5127768313458262,1.6916568279266357,0.39489972765536024
13,434.1505432128906,0.5237845629668457,1.7354683876037598,0.39985144837831144
14,421.5801086425781,0.5353164722841043,1.8284120559692383,0.3996038623421639
15,412.23779296875,0.5459310706329445,1.743971347808838,0.41792522901708345
16,405.1956787109375,0.546935744550736,1.6914833784103394,0.4161921267640505
17,396.9870910644531,0.5531821954309177,1.8026890754699707,0.4194107452339688
18,391.685546875,0.556633031931158,1.7885825634002686,0.4164397128001981
19,387.5277099609375,0.5599091425326519,1.776116967201233,0.4278286704629859
20,383.45452880859375,0.5645830603241165,1.8571035861968994,0.41198316414954195
21,379.8868408203125,0.5633599790328921,1.8770564794540405,0.4065362713542956
22,377.7228088378906,0.5657187786659678,1.9381279945373535,0.41668729883634564
23,375.3572998046875,0.5672913117546848,1.7972841262817383,0.42163901955929683
24,372.5564270019531,0.5699995631852531,1.8200935125350952,0.42634315424610053
25,370.4176940917969,0.5699995631852531,1.9073842763900757,0.4186679871255261
26,368.1355285644531,0.5712226444764775,1.8786569833755493,0.42015350334241147
27,367.11968994140625,0.5731446293626873,1.8523513078689575,0.418172815053231
28,365.9886169433594,0.574542436552658,1.8040094375610352,0.4186679871255261
29,364.1650085449219,0.5761586511160617,1.8788533210754395,0.4164397128001981
30,363.5323791503906,0.5749792512995239,1.9315969944000244,0.42015350334241147
31,362.7254333496094,0.574018258856419,1.9320660829544067,0.41965833127011637
