epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,714.2713012695312,0.20809854540689293,1.9754992723464966,0.23099777172567468
2,703.5331420898438,0.23653518542786003,1.9516061544418335,0.24411983164149542
3,692.9268188476562,0.25260996811252345,2.011608600616455,0.21069571676157464
4,682.7770385742188,0.2644476477525881,1.9234968423843384,0.2641743005694479
5,669.2413940429688,0.28139605993098327,1.9095535278320312,0.270859123545432
6,649.0286254882812,0.30690604114794917,1.8720370531082153,0.2834860113889577
7,624.4630126953125,0.33407591840300527,1.8580906391143799,0.30205496410002475
8,592.9945068359375,0.37172934958284193,1.799336552619934,0.3228521911364199
9,558.910888671875,0.41169789892106756,1.7669153213500977,0.3409259717751919
10,525.05517578125,0.44603153802472373,1.7976528406143188,0.34563010646199555
11,493.63287353515625,0.47879264403966276,1.7794262170791626,0.36469423124535777
12,469.8125915527344,0.49718254488271524,1.7591921091079712,0.37385491458281755
13,449.52880859375,0.5137378237889311,1.735322117805481,0.3854914582817529
14,434.85333251953125,0.5301183767964006,1.7402796745300293,0.39168110918544197
15,422.3854064941406,0.537238457170314,1.7109780311584473,0.40628868531814805
16,412.2314147949219,0.5454505744113921,1.7372617721557617,0.40307006684822977
17,404.13128662109375,0.5506486698990958,1.7493174076080322,0.40108937855904925
18,396.0364074707031,0.5565456689817848,1.8054741621017456,0.39613765783609806
19,390.62567138671875,0.5598217795832787,1.7865104675292969,0.4129735082941322
20,387.4049072265625,0.5628358013366531,1.7834657430648804,0.4055459272097054
21,383.826904296875,0.5633162975582056,1.7278469800949097,0.41099282000495174
22,379.7588195800781,0.5670292229065653,1.8055555820465088,0.41272592225798466
23,376.36328125,0.5675970820774909,1.8217275142669678,0.40183213666749196
24,374.7028503417969,0.5676407635521775,1.8056164979934692,0.40752661549888586
25,370.9543762207031,0.5749792512995239,1.8088765144348145,0.40826937360732857
26,369.31158447265625,0.5733193552614336,1.8346877098083496,0.41322109433027976
27,367.5096130371094,0.5734503996854934,1.9409934282302856,0.40307006684822977
28,366.0301513671875,0.5745861180273446,1.9107812643051147,0.4043079970289676
29,363.9976806640625,0.578124317476958,1.8178818225860596,0.40628868531814805
30,362.530517578125,0.5794784431922422,1.898228645324707,0.41842040108937856
31,361.4753723144531,0.5781679989516446,1.8825409412384033,0.4043079970289676
32,360.134521484375,0.5761586511160617,1.899439811706543,0.4072790294627383
33,358.6373596191406,0.5782553619010178,1.967454433441162,0.4015845506313444
34,358.37005615234375,0.5764207399641812,1.9266096353530884,0.4092597177519188
35,357.553955078125,0.5796531690909885,1.9196113348007202,0.40975488982421393
36,356.6185302734375,0.5808762503822129,1.9741480350494385,0.4060410992820005
37,355.022216796875,0.5814441095531385,1.9866853952407837,0.4020797227036395
38,355.2689208984375,0.580133665312541,1.9628195762634277,0.4152017826194603
39,353.7449951171875,0.5854628052243044,1.9393677711486816,0.40975488982421393
40,353.13519287109375,0.5845891757305727,2.005748987197876,0.4033176528843773
41,352.7220153808594,0.5824051019962434,2.006439447402954,0.40975488982421393
42,351.9354248046875,0.5842834054077666,1.9771203994750977,0.4104976479326566
43,350.5361022949219,0.586773249464902,2.112757682800293,0.40307006684822977
44,350.5771179199219,0.585506486698991,2.018033504486084,0.4077742015350334
45,349.9065856933594,0.585506486698991,2.0904932022094727,0.40703144342659076
46,349.3489685058594,0.5876468789586337,2.024148464202881,0.4067838573904432
47,348.9573669433594,0.5845454942558861,1.986156702041626,0.41396385243872247
48,348.8149108886719,0.5843707683571397,2.0374794006347656,0.4028224808120822
49,348.01470947265625,0.5861180273446032,2.046518564224243,0.40975488982421393
50,347.88818359375,0.5841086795090202,2.0594468116760254,0.4095073037880664
51,347.35699462890625,0.587079019787708,2.1156105995178223,0.3983659321614261
