epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,714.438720703125,0.20652601231817586,1.9893401861190796,0.22480812082198565
2,704.2581787109375,0.23579260035818808,1.9746712446212769,0.24090121317157712
3,692.7800903320312,0.2527846940112698,1.9340883493423462,0.2416439712800198
4,679.0211181640625,0.27279080941772593,1.9212236404418945,0.2582322357019064
5,660.8654174804688,0.2956799021534967,1.8814506530761719,0.2777915325575638
6,634.2232666015625,0.3276110601493906,1.8618196249008179,0.2852191136419906
7,599.6776123046875,0.36897741667758704,1.8011888265609741,0.3228521911364199
8,560.0180053710938,0.41838116454811514,1.7778595685958862,0.3332508046546175
9,525.0619506835938,0.45494255886078716,1.762220025062561,0.3535528596187175
10,492.4733581542969,0.4817629843183506,1.7429720163345337,0.3753404307997029
11,466.9986572265625,0.5021185515222993,1.7482036352157593,0.3753404307997029
12,447.84002685546875,0.5188922378019482,1.7304508686065674,0.38524387224560536
13,433.2986755371094,0.5317782728344909,1.814408302307129,0.3830155979202773
14,421.85400390625,0.5395535753287031,1.7536636590957642,0.4020797227036395
15,410.8577575683594,0.5462805224304372,1.7547842264175415,0.3991086902698688
16,403.6703186035156,0.5495566330319311,1.7205430269241333,0.3983659321614261
17,396.6753845214844,0.5568951207792775,1.7768986225128174,0.39415696954691753
18,393.6606140136719,0.5567640763552177,1.8629255294799805,0.39935627630601633
19,387.0031433105469,0.5633162975582056,1.8389735221862793,0.4015845506313444
20,384.0364990234375,0.5625737124885336,1.8271706104278564,0.39985144837831144
21,380.127197265625,0.5667671340584458,1.784948468208313,0.4008417925229017
22,376.8509521484375,0.5682959856724763,1.858156442642212,0.3981183461252785
23,375.0106506347656,0.5679465338749836,1.8857728242874146,0.39093835107699926
24,371.2760009765625,0.5703490149827458,1.8434950113296509,0.4003466204506066
25,369.2310791015625,0.5737998514829861,1.892920732498169,0.40307006684822977
26,368.73773193359375,0.5731883108373739,1.9372390508651733,0.4015845506313444
27,366.95513916015625,0.5741493032804788,1.8764715194702148,0.4085169596434761
28,364.2610778808594,0.5779495915782117,1.9165809154510498,0.4028224808120822
29,363.4588317871094,0.5765954658629275,1.9091973304748535,0.4020797227036395
30,362.7063903808594,0.577600139780719,1.955939531326294,0.3986135181975737
31,361.25262451171875,0.5805704800594068,1.9555543661117554,0.40108937855904925
32,359.9390563964844,0.5787358581225702,1.943026065826416,0.3971280019806883
33,358.86865234375,0.5800463023631678,1.9456051588058472,0.3946521416192127
34,357.2806701660156,0.5817498798759446,1.9884560108184814,0.39787076008913097
35,356.5309143066406,0.5813130651290788,1.9033915996551514,0.3951473136915078
36,356.2604675292969,0.5821430131481239,2.042158365249634,0.39985144837831144
37,354.8478698730469,0.5848075831040056,1.9740175008773804,0.3956424857638029
38,355.525146484375,0.5823614205215568,1.9869312047958374,0.3968804159445407
39,354.0732727050781,0.5847202201546324,2.0190653800964355,0.3991086902698688
40,353.4129943847656,0.5845891757305727,2.039843797683716,0.3976231740529834
41,352.1688537597656,0.5851133534268117,2.0617024898529053,0.3986135181975737
42,352.24859619140625,0.5814877910278251,2.115506410598755,0.40059420648675415
43,350.7547912597656,0.5869479753636483,2.104074716567993,0.3906907650408517
44,351.2912902832031,0.5848512645786922,2.042832612991333,0.40009903441445904
45,350.0431823730469,0.5881273751801861,2.101175308227539,0.39390938351077
46,349.9923095703125,0.5851570349014983,2.0859761238098145,0.3934142114384749
47,349.1926574707031,0.5890446861486044,2.145292282104492,0.38846249071552363
48,348.68731689453125,0.5885205084523654,2.0770463943481445,0.3963852438722456
49,348.283935546875,0.5866422050408422,2.125868797302246,0.39217628125773707
50,348.6354064941406,0.5855501681736776,2.097013473510742,0.39168110918544197
51,347.6781005859375,0.5892194120473507,2.1426100730895996,0.3919286952215895
52,347.1161804199219,0.5898746341676495,2.104701519012451,0.39539489972765535
53,346.8778991699219,0.588564189927052,2.098358631134033,0.39093835107699926
54,347.0429382324219,0.5889573231992312,2.1242988109588623,0.3924238672938846
55,346.3182067871094,0.5901804044904556,2.2300846576690674,0.3889576627878188
56,345.7855224609375,0.5894815008954702,2.1875929832458496,0.39737558801683587
57,345.3905029296875,0.5902240859651422,2.2867188453674316,0.39390938351077
58,345.6395568847656,0.5904861748132617,2.1633236408233643,0.39316662540232733
59,344.7582092285156,0.5915345302057398,2.178960084915161,0.3830155979202773
60,344.8219299316406,0.5911850784082471,2.1795122623443604,0.38920524882396634
61,344.04766845703125,0.5927139300222776,2.194127321243286,0.3882149046793761
62,343.6062927246094,0.5899619971170227,2.198653221130371,0.3906907650408517
63,343.6336364746094,0.5926265670729044,2.182504415512085,0.39168110918544197
64,343.49615478515625,0.5917529375791727,2.2088329792022705,0.3849962862094578
65,343.1102600097656,0.5920587079019788,2.2251291275024414,0.38276801188412973
66,343.0513610839844,0.5928886559210239,2.278339385986328,0.38846249071552363
67,342.8304443359375,0.5913161228323068,2.271273374557495,0.39886110423372123
68,342.3398742675781,0.591927663477919,2.3057076930999756,0.39440455558306514
69,342.34619140625,0.590879308085441,2.2562263011932373,0.3981183461252785
70,342.07843017578125,0.5925392041235312,2.1691176891326904,0.38846249071552363
71,341.7077331542969,0.5922334338007251,2.244810104370117,0.3963852438722456
72,341.7796630859375,0.5936749224653824,2.2222797870635986,0.39019559296855655
73,341.1778869628906,0.5940243742628751,2.181417465209961,0.3924238672938846
74,341.36492919921875,0.5924955226488446,2.2435712814331055,0.39663282990839316
75,340.9764709472656,0.5940680557375617,2.307443141937256,0.3911859371131468
76,340.75738525390625,0.5937622854147556,2.2362780570983887,0.39316662540232733
77,340.6504821777344,0.5940243742628751,2.2851181030273438,0.3906907650408517
78,340.7406005859375,0.5925828855982178,2.355476140975952,0.3958900717999505
79,340.64019775390625,0.5931507447691434,2.3131000995635986,0.3919286952215895
80,340.7644348144531,0.5955532258769056,2.3773300647735596,0.3963852438722456
81,339.9033508300781,0.5950290481806666,2.308962345123291,0.387719732607081
82,340.41802978515625,0.5950727296553532,2.2522709369659424,0.39143352314929436
83,340.2157287597656,0.5940680557375617,2.3223421573638916,0.38450111413716265
84,340.6722412109375,0.59319442624383,2.432295322418213,0.39316662540232733
85,340.1301574707031,0.5935001965666361,2.284518241882324,0.3882149046793761
86,339.363037109375,0.5971694404403093,2.2844808101654053,0.39366179747462243
87,340.0246276855469,0.59498536670598,2.276679754257202,0.39044317900470416
88,339.47589111328125,0.5945048704844276,2.3711118698120117,0.3872245605347858
89,339.2252502441406,0.5946359149084873,2.3634676933288574,0.389948006932409
90,338.669189453125,0.5947669593325471,2.39677357673645,0.3906907650408517
91,338.92352294921875,0.5941117372122483,2.313310146331787,0.38573904431790046
92,338.8042907714844,0.5960337220984581,2.3089518547058105,0.387719732607081
93,338.5467529296875,0.5946359149084873,2.379384994506836,0.39316662540232733
94,338.7727355957031,0.59498536670598,2.4586901664733887,0.38920524882396634
95,338.6869812011719,0.5971694404403093,2.305978536605835,0.38648180242634317
96,338.50860595703125,0.5930633818197703,2.3584017753601074,0.3911859371131468
97,337.7333984375,0.59677630716813,2.2593235969543457,0.3919286952215895
98,338.0137939453125,0.5980867514087276,2.3461732864379883,0.39143352314929436
99,338.6863708496094,0.5959900406237715,2.379742383956909,0.3906907650408517
100,338.02716064453125,0.5959026776743983,2.3371288776397705,0.3894528348601139
